matchup,page,date,content_type,collection,pages
Poynton Second v Great Moor Second,52,18950816,match information,Tony Webb minor counties collection,1
Stockport v Werneth,53,18950817,match information,Tony Webb minor counties collection,1
Bollington v Alderley Edge,53,18950817,match information,Tony Webb minor counties collection,1
Manchester v Cheadle Hulme,53,18950817,match information,Tony Webb minor counties collection,1
Lindow v Cheadle Wesleyans,53,18950817,match information,Tony Webb minor counties collection,1
Langley v Crossley,53,18950817,match information,Tony Webb minor counties collection,1
Grey Horse v New Zealand Chief Team,53,18950817,match information,Tony Webb minor counties collection,1
Lancashire-Hill SS v Harpurhey Wesleyans,53,18950817,match information,Tony Webb minor counties collection,1
Ashton v Heaton Mersey,53,18950817,match information,Tony Webb minor counties collection,1
Hollinwood v Marple,53,18950817,match information,Tony Webb minor counties collection,1
Ormskirk v Park,54,18950816,match information,Tony Webb minor counties collection,1
Oxton v Huyton,54,18950817,match information,Tony Webb minor counties collection,2
Rock Ferry v Liverpool,54,18950817,match information,Tony Webb minor counties collection,2
Victoria v New Brighton,54,18950817,match information,Tony Webb minor counties collection,1
Brombro Pool v Birkenhead Victoria,54,18950817,match information,Tony Webb minor counties collection,1
Park v Victoria,54,18950821,match information,Tony Webb minor counties collection,1
New Brighton v Liverpool,54,18950821,match information,Tony Webb minor counties collection,1
Cheshire v Worcester,54,18950816,match information,Tony Webb minor counties collection,1
Wynne's Team v Griffith's Team,54,18950817,match information,Tony Webb minor counties collection,1
Neston And District v Kirkdale Wesleyans,54,18950817,match information,Tony Webb minor counties collection,2
Spital v Boughton Hall,54,18950817,match information,Tony Webb minor counties collection,2
Woodland v Kingsley,54,18950819,match information,Tony Webb minor counties collection,2
St Mary's v Tranmere Wesley,54,18950817,match information,Tony Webb minor counties collection,1
All Saints' v Comet,55,18950817,match information,Tony Webb minor counties collection,1
St John's Second v Bebington Bible Class,55,18950817,match information,Tony Webb minor counties collection,1
Helsby v Port Sunlight,55,18950817,match information,Tony Webb minor counties collection,1
St Mary's Second v Tranmere Wesley Second,55,18950817,match information,Tony Webb minor counties collection,1
Birkenhead Park v Ormskirk,55,18950817,match information,Tony Webb minor counties collection,1
Bebington Bible Class v St John's Second,55,18950817,match information,Tony Webb minor counties collection,1
Woodland v Kingsley,55,18950819,match information,Tony Webb minor counties collection,2
Neston And District v Kirkdale Wesleyans,55,18950817,match information,Tony Webb minor counties collection,2
Birkenhead St Mary's v Tranmere Wesley,55,18950817,match information,Tony Webb minor counties collection,1
Birkenhead Victoria v New Brighton,55,18950817,match information,Tony Webb minor counties collection,1
Wallasey v Northern Second XI,55,18950817,match information,Tony Webb minor counties collection,1
New Brighton A XI v Aigburth,55,18950817,match information,Tony Webb minor counties collection,1
Liverpool v Rock Ferry,55,18950817,match information,Tony Webb minor counties collection,2
Oxton v Huyton,55,18950817,match information,Tony Webb minor counties collection,2
Spital v Boughton Hall,55,18950817,match information,Tony Webb minor counties collection,2
Liverpool v Rock Ferry (second Elevens),55,18950817,match information,Tony Webb minor counties collection,1
Bromborough Pool v Birkenhead Police,55,18950817,match information,Tony Webb minor counties collection,1
Dawpool v Laird's Bros Draughtsmen,55,18950817,match information,Tony Webb minor counties collection,1
Stockport v Cheadle Hulme,56,18950824,match information,Tony Webb minor counties collection,2
Reddish Vale v R P Hammond's Team,56,18950824,match information,Tony Webb minor counties collection,2
Lads' Club Second v St Thomas' Athletic,56,18950824,match information,Tony Webb minor counties collection,1
Didsbury Second v Poynton Second,56,18950824,match information,Tony Webb minor counties collection,1
Seymour Mead's v Stockport Post Office,56,18950821,match information,Tony Webb minor counties collection,2
Stockport Congregational Second v Longsight Third,56,18950824,match information,Tony Webb minor counties collection,2
Cheetham v Levenshulme Second Elevens,56,18950000,match information,Tony Webb minor counties collection,1
Bollington v Fairfield,56,18950000,match information,Tony Webb minor counties collection,1
Didsbury v Poynton,56,18950824,match information,Tony Webb minor counties collection,2
Chorlton A Team v Macclesfield Conservative Club,56,18950000,match information,Tony Webb minor counties collection,1
Stockport Second v Cheadle Hulme Second,56,18950824,match information,Tony Webb minor counties collection,1
Cheadle Hulme v Stockport,57,18950824,match information,Tony Webb minor counties collection,2
Langley v Bollington Second,57,18950824,match information,Tony Webb minor counties collection,1
Phoenix v Cornbrook,57,18950824,match information,Tony Webb minor counties collection,1
Middlesex v Lancashire,57,18950817,match information,Tony Webb minor counties collection,1
Reddish St Joseph's v Hyde St Thomas',57,18950824,match information,Tony Webb minor counties collection,1
Macclesfield Second v St George's,57,18950824,match information,Tony Webb minor counties collection,1
Chorlton A Team v Macclesfield Conservative Club,57,18950817,match information,Tony Webb minor counties collection,1
Bollington v Fairfield,57,18950817,match information,Tony Webb minor counties collection,1
Didsbury v Poynton,57,18950824,match information,Tony Webb minor counties collection,2
Seymour Mead's v Stockport Post Office,57,18950821,match information,Tony Webb minor counties collection,2
Didsbury Second v Poynton Second,57,18950817,match information,Tony Webb minor counties collection,1
Reddish Vale v R P Hammond's Team,57,18950824,match information,Tony Webb minor counties collection,2
Lads' Club Second v St Thomas' Athletic,57,18950817,match information,Tony Webb minor counties collection,1
Cheetham v Levenshulme Second Elevens,57,18950817,match information,Tony Webb minor counties collection,1
Stockport Congregational Second v Longsight Third,57,18950824,match information,Tony Webb minor counties collection,2
Liverpool,58,18950913,statistics,Tony Webb minor counties collection,1
Liverpool player statistics,58,18950913,statistics,Tony Webb minor counties collection,1
Northern,58,18950913,statistics,Tony Webb minor counties collection,1
Northern player statistics,58,18950913,statistics,Tony Webb minor counties collection,1
Liverpool v Flint,58,18950907,match information,Tony Webb minor counties collection,1
Prescot,58,18950913,statistics,Tony Webb minor counties collection,1
Prescot player statistics,58,18950913,statistics,Tony Webb minor counties collection,1
Formby,58,18950913,statistics,Tony Webb minor counties collection,1
Formby player statistics,58,18950913,statistics,Tony Webb minor counties collection,1
Birkenhead Victoria,58,18950913,statistics,Tony Webb minor counties collection,1
Birkenhead Victoria player statistics,58,18950913,statistics,Tony Webb minor counties collection,1
Birkenhead Park,59,18950000,statistics,Tony Webb minor counties collection,1
Oxon,59,18950000,statistics,Tony Webb minor counties collection,1
Rock Ferry,59,18950000,statistics,Tony Webb minor counties collection,1
St. Aidan's,59,18950000,statistics,Tony Webb minor counties collection,1
Birkenhead Victoria 1st Eleven,59,18950000,statistics,Tony Webb minor counties collection,1
A Match Between Liverpool And Oxton,59,18950913,match information,Tony Webb minor counties collection,1
Rock Ferry v Cheadle Hulme,59,18950913,match information,Tony Webb minor counties collection,1
New Brighton v Formby,59,18950907,match information,Tony Webb minor counties collection,1
Wallasey v Oxton Second XI,59,18950913,match information,Tony Webb minor counties collection,1
Bootle v Birkenhead Victoria,59,18950913,match information,Tony Webb minor counties collection,1
Bromborough Pool v Spital,59,18950913,match information,Tony Webb minor counties collection,1
Tranmere Wesley v West Derby Second,59,18950913,match information,Tony Webb minor counties collection,1
YMCA v Ravenscroft,59,18950913,match information,Tony Webb minor counties collection,1
Birkenhead Park,59,18950907,team information,Tony Webb minor counties collection,1
Birkenhead Park,59,18950914,team information,Tony Webb minor counties collection,1
Birkenhead Park,60,18950900,statistics,Tony Webb minor counties collection,1
Rock Ferry First Eleven,60,18950900,statistics,Tony Webb minor counties collection,1
Rock Ferry Second Eleven,60,18950900,statistics,Tony Webb minor counties collection,1
Oxton,60,18950900,statistics,Tony Webb minor counties collection,1
Oxton Second Eleven,60,18950900,statistics,Tony Webb minor counties collection,1
Birkenhead Victoria First Eleven,60,18950900,statistics,Tony Webb minor counties collection,1
Rock Ferry v Cheadle Hulme,61,18950907,match information,Tony Webb minor counties collection,1
Wallasey v Oxton Second XI,61,18950907,match information,Tony Webb minor counties collection,1
