matchup,page,date,content_type,collection,pages
Stockport v Werneth,53,18950817,match information,Tony Webb minor counties collection,1
Bollington v Alderley Edge,53,18950817,match information,Tony Webb minor counties collection,1
Manchester v Cheshire Rolling,53,18950800,match information,Tony Webb minor counties collection,1
Lindow v Cheadle Wesleyans,53,18950817,match information,Tony Webb minor counties collection,1
Langley v Crossley,53,18950800,match information,Tony Webb minor counties collection,1
Grey Horse v New Zealand Chief,53,18950817,match information,Tony Webb minor counties collection,1
Harpurhey BS v Haslingden Wesleyans Second XI,53,18950800,match information,Tony Webb minor counties collection,1
Lancashire-Hill BS v Harpurhey Wesleyans,53,18950800,match information,Tony Webb minor counties collection,1
Ashton v Heaton Mersey,53,18950800,match information,Tony Webb minor counties collection,1
Hollinwood v Marple,53,18950800,match information,Tony Webb minor counties collection,1
Ormskirk v Park,54,18950817,match information,Tony Webb minor counties collection,1
Oxton v Huyton,54,18950817,match information,Tony Webb minor counties collection,1
Liverpool v Rock Ferry,54,18950817,match information,Tony Webb minor counties collection,1
Victoria v New Brighton,54,18950817,match information,Tony Webb minor counties collection,1
Bromhro Pool v Police First XI,54,18950817,match information,Tony Webb minor counties collection,1
Park v Victoria,54,18950821,match information,Tony Webb minor counties collection,1
New Brighton v Liverpool,54,18950821,match information,Tony Webb minor counties collection,1
Cheshire v Worcester,54,18950800,match information,Tony Webb minor counties collection,1
Wynne's XI v Griffith's XI,54,18950817,match information,Tony Webb minor counties collection,1
Neston And District v Kirkdale Wesleyans,54,18950817,match information,Tony Webb minor counties collection,2
Port Sunlight v Helsby,54,18950817,match information,Tony Webb minor counties collection,2
Spital v Boughton Hall,54,18950817,match information,Tony Webb minor counties collection,1
Woodland v Kingsley,54,18950819,match information,Tony Webb minor counties collection,2
Woodland team aggregates,54,18950000,statistics,Tony Webb minor counties collection,1
St Mary's v Tranmere Wesley,54,18950817,match information,Tony Webb minor counties collection,1
Birkenhead,54,18950000,newspaper cuttings,Tony Webb minor counties collection,2
All Saints' v Wesleyites,55,18950817,match information,Tony Webb minor counties collection,1
All Saints' v Comet,55,18950817,match information,Tony Webb minor counties collection,1
Helsby v Port Sunlight,55,18950817,match information,Tony Webb minor counties collection,2
St Mary's Second XI v Tranmere Wesley Second XI,55,18950817,match information,Tony Webb minor counties collection,1
Birkenhead Park v Ormskirk,55,18950800,match information,Tony Webb minor counties collection,1
Bebington Bible Class v St John's Second XI,55,18950817,match information,Tony Webb minor counties collection,1
Woodland v Kingsley,55,18950819,match information,Tony Webb minor counties collection,2
Neston And District v Kirkdale Wesleyans,55,18950817,match information,Tony Webb minor counties collection,2
Birkenhead St Mary's v Tranmere Wesley,55,18950817,match information,Tony Webb minor counties collection,1
Birkenhead Victoria v New Brighton,55,18950800,match information,Tony Webb minor counties collection,1
Wallasey v Northern Second XI,55,18950800,match information,Tony Webb minor counties collection,1
New Brighton A XI v Aigburth,55,18950800,match information,Tony Webb minor counties collection,1
Liverpool v Rock Ferry,55,18950800,match information,Tony Webb minor counties collection,1
Oxton v Huyton,55,18950800,match information,Tony Webb minor counties collection,1
Spital v Boughton Hall,55,18950800,match information,Tony Webb minor counties collection,1
Liverpool Second XI v Rock Ferry Second XI,55,18950800,match information,Tony Webb minor counties collection,1
Bromborough Pool v Birkenhead Police,55,18950817,match information,Tony Webb minor counties collection,1
Dawpool v Laird's Bros Draughtsmen,55,18950817,match information,Tony Webb minor counties collection,1
Stockport v Cheadle Hulme,56,18950824,match information,Tony Webb minor counties collection,2
Reddish Vale v R P Hammond's Team,56,18950824,match information,Tony Webb minor counties collection,1
Lane End Second XI v St Thomas' Athletic,56,18950800,match information,Tony Webb minor counties collection,1
Dunsbury Second XI v Poynton Second XI,56,18950800,match information,Tony Webb minor counties collection,1
Sayyour Mead's v Stockport Post Office,56,18950821,match information,Tony Webb minor counties collection,1
Stockport Congregational Second XI v Loughsight Third XI,56,18950824,match information,Tony Webb minor counties collection,1
Cheetham v Lavenhulme Second XI,56,18950800,match information,Tony Webb minor counties collection,1
Hollinwood v Fairfield,56,18950800,match information,Tony Webb minor counties collection,1
Didsbury v Poynton,56,18950824,match information,Tony Webb minor counties collection,2
Chorlton A Team v Macclesfield Conservative Club,56,18950800,match information,Tony Webb minor counties collection,1
Stockport Second XI v Cheadle Hulme Second XI,56,18950824,match information,Tony Webb minor counties collection,2
Stockport v Cheadle Hulme,57,18950824,match information,Tony Webb minor counties collection,2
Stockport Second XI v Cheadle Hulme Second XI,57,18950824,match information,Tony Webb minor counties collection,2
Langley v Bollington Second XI,57,18950824,match information,Tony Webb minor counties collection,1
Phoenix v Conservatives,57,18950824,match information,Tony Webb minor counties collection,1
Middlesex v Lancashire,57,18950800,match information,Tony Webb minor counties collection,1
St Joseph's v Hyde St Thomas',57,18950824,match information,Tony Webb minor counties collection,1
St Joseph's team aggregates,57,18950000,statistics,Tony Webb minor counties collection,1
Macclesfield Second XI v St George's,57,18950824,match information,Tony Webb minor counties collection,1
Chorlton v Macclesfield Conservatives,57,18950800,match information,Tony Webb minor counties collection,1
Bollington v Fairfield,57,18950800,match information,Tony Webb minor counties collection,2
Didsbury v Poynton,57,18950824,match information,Tony Webb minor counties collection,2
Sixworks Men's v Stockport Post Office,57,18950821,match information,Tony Webb minor counties collection,1
Didsbury Second XI v Poynton Second XI,57,18950800,match information,Tony Webb minor counties collection,1
Reddish Vale v R P Hammond's XI,57,18950824,match information,Tony Webb minor counties collection,1
Lads' Club Second XI v St Thomas' Athletic,57,18950800,match information,Tony Webb minor counties collection,1
Cheetham v Levenshulme Second XI,57,18950800,match information,Tony Webb minor counties collection,1
Stockport Congregationals Second XI v Longsight Second XI,57,18950824,match information,Tony Webb minor counties collection,1
Liverpool player statistics,58,18950000,statistics,Tony Webb minor counties collection,1
Liverpool team aggregates,58,18950000,statistics,Tony Webb minor counties collection,1
Northern player statistics,58,18950000,statistics,Tony Webb minor counties collection,1
Northern team aggregates,58,18950000,statistics,Tony Webb minor counties collection,1
Birkenhead Victoria player statistics,58,18950000,statistics,Tony Webb minor counties collection,3
Birkenhead Victoria team aggregates,58,18950000,statistics,Tony Webb minor counties collection,3
Llandudno v Flint,58,18950907,match information,Tony Webb minor counties collection,1
Presco player statistics,58,18950000,statistics,Tony Webb minor counties collection,1
Presco team aggregates,58,18950000,statistics,Tony Webb minor counties collection,1
Formby player statistics,58,18950000,statistics,Tony Webb minor counties collection,1
Formby team aggregates,58,18950000,statistics,Tony Webb minor counties collection,1
Birkenhead Park player statistics,59,18950000,statistics,Tony Webb minor counties collection,3
Birkenhead Park team aggregates,59,18950000,statistics,Tony Webb minor counties collection,2
Park A team player statistics,59,18950000,statistics,Tony Webb minor counties collection,1
Rock Ferry Second XI player statistics,59,18950000,statistics,Tony Webb minor counties collection,2
Rock Ferry Second XI team aggregates,59,18950000,statistics,Tony Webb minor counties collection,2
Oxton player statistics,59,18950000,statistics,Tony Webb minor counties collection,3
Oxton team aggregates,59,18950000,statistics,Tony Webb minor counties collection,3
Rock Ferry player statistics,59,18950000,statistics,Tony Webb minor counties collection,3
Rock Ferry team aggregates,59,18950000,statistics,Tony Webb minor counties collection,3
St Aidan's player statistics,59,18950000,statistics,Tony Webb minor counties collection,1
St Aidan's team aggregates,59,18950000,statistics,Tony Webb minor counties collection,1
Birkenhead Victoria First XI player statistics,59,18950000,statistics,Tony Webb minor counties collection,1
Birkenhead Victoria First XI team aggregates,59,18950000,statistics,Tony Webb minor counties collection,1
Liverpool v Oxton,59,18950900,match information,Tony Webb minor counties collection,1
Rock Ferry v Cheadle Hulme,59,18950900,match information,Tony Webb minor counties collection,1
New Brighton v Formby,59,18950907,match information,Tony Webb minor counties collection,2
Wallasey v Oxton Second XI,59,18950907,match information,Tony Webb minor counties collection,2
