matchup,page,date,content_type,collection,pages
Langley v Crossley,53,18950817,match information,Tony Webb minor counties collection,1
Grey Horse v New Zealand Chief,53,18950817,match information,Tony Webb minor counties collection,1
Lancashire-Hill SS v Harpurhey Wesleyans Second XI,53,18950817,match information,Tony Webb minor counties collection,1
Lancashire-Hill SS v Harpurhey Wesleyans,53,18950817,match information,Tony Webb minor counties collection,1
Ashton v Heaton Mersey,53,18950817,match information,Tony Webb minor counties collection,1
Hollinwood v Marple,53,18950817,match information,Tony Webb minor counties collection,1
Birkenhead Park v Ormskirk,54,18950817,match information,Tony Webb minor counties collection,2
Oxton v Huyton,54,18950817,match information,Tony Webb minor counties collection,2
Rock Ferry v Liverpool,54,18950817,match information,Tony Webb minor counties collection,2
Birkenhead Victoria v New Brighton,54,18950817,match information,Tony Webb minor counties collection,2
Bromborough Pool v Birkenhead Police,54,18950817,match information,Tony Webb minor counties collection,2
Birkenhead Park v Birkenhead Victoria,54,18950821,match information,Tony Webb minor counties collection,1
New Brighton v Liverpool,54,18950821,match information,Tony Webb minor counties collection,1
Cheshire v Worcestershire,54,18950821,match information,Tony Webb minor counties collection,1
Wynne's XI v Griffith's XI,54,18950817,match information,Tony Webb minor counties collection,1
Neston And District v Kirkdale Wesleyans,54,18950817,match information,Tony Webb minor counties collection,2
Port Sunlight v Helsby,54,18950817,match information,Tony Webb minor counties collection,2
Spital v Boughton Hall,54,18950817,match information,Tony Webb minor counties collection,2
Woodland v Kingsley,54,18950819,match information,Tony Webb minor counties collection,2
Woodland team aggregates,54,18950000,statistics,Tony Webb minor counties collection,1
St Mary's v Tranmere Wesley,54,18950817,match information,Tony Webb minor counties collection,1
All Saints' v Comet,55,18950817,match information,Tony Webb minor counties collection,1
All Saints',55,18950800,team information,Tony Webb minor counties collection,1
St John's Second XI v Bebington Bible Class,55,18950817,match information,Tony Webb minor counties collection,1
Helsby v Port Sunlight,55,18950817,match information,Tony Webb minor counties collection,2
St Mary's Second XI v Tranmere Wesley Second XI,55,18950817,match information,Tony Webb minor counties collection,1
Birkenhead Park v Ormskirk,55,18950817,match information,Tony Webb minor counties collection,2
Woodland v Kingsley,55,18950819,match information,Tony Webb minor counties collection,2
Neston And District v Kirkdale Wesleyans,55,18950817,match information,Tony Webb minor counties collection,2
Birkenhead St Mary's v Tranmere Wesley,55,18950817,match information,Tony Webb minor counties collection,1
Birkenhead Victoria v New Brighton,55,18950817,match information,Tony Webb minor counties collection,2
Wallasey v Northern Second XI,55,18950817,match information,Tony Webb minor counties collection,1
New Brighton A XI v Aigburth,55,18950817,match information,Tony Webb minor counties collection,1
Liverpool v Rock Ferry,55,18950817,match information,Tony Webb minor counties collection,2
Oxton v Huyton,55,18950817,match information,Tony Webb minor counties collection,2
Spital v Boughton Hall,55,18950817,match information,Tony Webb minor counties collection,2
Liverpool v Rock Ferry Second XI,55,18950817,match information,Tony Webb minor counties collection,1
Bromborough Pool v Birkenhead Police,55,18950817,match information,Tony Webb minor counties collection,2
Dawpool v Laird's Bros Draughtsmen,55,18950817,match information,Tony Webb minor counties collection,1
Stockport v Cheadle Hulme,56,18950824,match information,Tony Webb minor counties collection,1
Reddish Vale v R P Hammond's XI,56,18950824,match information,Tony Webb minor counties collection,2
Lads' Club Second XI v St Thomas' Athletic,56,18950824,match information,Tony Webb minor counties collection,1
Didsbury Second XI v Poynton Second XI,56,18950824,match information,Tony Webb minor counties collection,1
Seymour Mead's v Stockport Post Office,56,18950821,match information,Tony Webb minor counties collection,2
Stockport Congregational Second XI v Longsight Third XI,56,18950824,match information,Tony Webb minor counties collection,2
Cheetham v Levenshulme Second XI,56,18950824,match information,Tony Webb minor counties collection,1
Bollington v Fairfield,56,18950824,match information,Tony Webb minor counties collection,2
Didsbury v Poynton,56,18950824,match information,Tony Webb minor counties collection,2
Chorlton A Team v Macclesfield Conservative Club,56,18950824,match information,Tony Webb minor counties collection,1
Stockport Second XI v Cheadle Hulme Second XI,56,18950824,match information,Tony Webb minor counties collection,2
St Thomas' Athletic,56,18950831,team information,Tony Webb minor counties collection,2
Stockport Second XI v Cheadle Hulme Second XI,57,18950824,match information,Tony Webb minor counties collection,2
Langley v Bollington Second XI,57,18950824,match information,Tony Webb minor counties collection,1
Phoenix v Cornbrook,57,18950824,match information,Tony Webb minor counties collection,1
Phoenix Second XI v Moseley Second XI,57,18950817,match information,Tony Webb minor counties collection,1
Middlesex v Lancashire,57,18950800,match information,Tony Webb minor counties collection,1
Reddish St Joseph's v Hyde St Thomas',57,18950824,match information,Tony Webb minor counties collection,1
Macclesfield Second XI v St George's,57,18950824,match information,Tony Webb minor counties collection,1
Chorlton A Team v Macclesfield Conservative,57,18950817,match information,Tony Webb minor counties collection,1
Bollington v Fairfield,57,18950817,match information,Tony Webb minor counties collection,1
Didsbury v Poynton,57,18950824,match information,Tony Webb minor counties collection,2
Seymour Mead's v Stockport Post Office,57,18950821,match information,Tony Webb minor counties collection,2
Didsbury Second XI v Poynton Second XI,57,18950817,match information,Tony Webb minor counties collection,1
Reddish Vale v R P Hammond's XI,57,18950824,match information,Tony Webb minor counties collection,2
Lads' Club Second XI v St Thomas' Athletic,57,18950817,match information,Tony Webb minor counties collection,1
Cheetham v Levenshulme Second XI,57,18950817,match information,Tony Webb minor counties collection,1
Stockport Congregational Second XI v Longsight Third XI,57,18950824,match information,Tony Webb minor counties collection,2
St Thomas' Athletic,57,18950831,team information,Tony Webb minor counties collection,2
Liverpool player statistics,58,18950900,statistics,Tony Webb minor counties collection,1
Liverpool team aggregates,58,18950900,statistics,Tony Webb minor counties collection,1
Northern player statistics,58,18950900,statistics,Tony Webb minor counties collection,1
Northern team aggregates,58,18950900,statistics,Tony Webb minor counties collection,1
Birkenhead Victoria player statistics,58,18950900,statistics,Tony Webb minor counties collection,1
Birkenhead Victoria team aggregates,58,18950900,statistics,Tony Webb minor counties collection,2
Llandudno v Flint,58,18950907,match information,Tony Webb minor counties collection,1
Prescot player statistics,58,18950900,statistics,Tony Webb minor counties collection,1
Prescot team aggregates,58,18950900,statistics,Tony Webb minor counties collection,1
Formby player statistics,58,18950900,statistics,Tony Webb minor counties collection,1
Formby team aggregates,58,18950900,statistics,Tony Webb minor counties collection,1
Birkenhead Park player statistics,59,18950000,statistics,Tony Webb minor counties collection,2
Rock Ferry Second XI player statistics,59,18950000,statistics,Tony Webb minor counties collection,1
Oxton player statistics,59,18950000,statistics,Tony Webb minor counties collection,2
Rock Ferry player statistics,59,18950000,statistics,Tony Webb minor counties collection,2
St Aidan's player statistics,59,18950000,statistics,Tony Webb minor counties collection,1
Birkenhead Victoria player statistics,59,18950000,statistics,Tony Webb minor counties collection,2
Liverpool v Oxton,59,18950907,match information,Tony Webb minor counties collection,2
Rock Ferry v Cheadle Hulme,59,18950907,match information,Tony Webb minor counties collection,2
New Brighton v Formby,59,18950907,match information,Tony Webb minor counties collection,2
Wallasey v Oxton Second XI,59,18950907,match information,Tony Webb minor counties collection,2
Bootle v Birkenhead Victoria,59,18950907,match information,Tony Webb minor counties collection,2
Bromboro' v Spital,59,18950907,match information,Tony Webb minor counties collection,1
Tranmere Wesley v West Derby Second XI,59,18950907,match information,Tony Webb minor counties collection,2
YMCA v Ravenscroft,59,18950907,match information,Tony Webb minor counties collection,2
Fixtures for To-Day,59,18950914,fixture information,Tony Webb minor counties collection,1
Birkenhead Park player statistics,60,18950000,statistics,Tony Webb minor counties collection,2
Birkenhead Park team aggregates,60,18950000,statistics,Tony Webb minor counties collection,1
Rock Ferry player statistics,60,18950000,statistics,Tony Webb minor counties collection,2
Rock Ferry team aggregates,60,18950000,statistics,Tony Webb minor counties collection,1
Oxton player statistics,60,18950000,statistics,Tony Webb minor counties collection,2
