matchup,page,date,content_type,collection,pages
Woodland v Kingsley,54,18950819,match information,Tony Webb minor counties collection,2
Woodland team aggregates,54,18950000,statistics,Tony Webb minor counties collection,1
St Mary's v Tranmere Wesley,54,18950817,match information,Tony Webb minor counties collection,1
All Saints' v Wesleyites,55,18950817,match information,Tony Webb minor counties collection,1
All Saints' v Comet,55,18950817,match information,Tony Webb minor counties collection,1
Bebington Bible Class v St John's Second XI,55,18950817,match information,Tony Webb minor counties collection,1
St Mary's Second XI v Tranmere Wesley Second XI,55,18950817,match information,Tony Webb minor counties collection,1
Birkenhead Park v Ormskirk,55,18950817,match information,Tony Webb minor counties collection,1
Birkenhead St Mary's v Tranmere Wesley,55,18950817,match information,Tony Webb minor counties collection,1
Birkenhead Victoria v New Brighton,55,18950817,match information,Tony Webb minor counties collection,1
Wallasey v Northern Second XI,55,18950817,match information,Tony Webb minor counties collection,1
New Brighton A XI v Aigburth,55,18950817,match information,Tony Webb minor counties collection,1
Liverpool v Rock Ferry Second XI,55,18950817,match information,Tony Webb minor counties collection,1
Bromborough Pool v Birkenhead Police,55,18950817,match information,Tony Webb minor counties collection,1
Dawpool v Laird's Bros Draughtsmen,55,18950817,match information,Tony Webb minor counties collection,1
Oxton v Huyton,55,18950817,match information,Tony Webb minor counties collection,2
Liverpool v Rock Ferry,55,18950817,match information,Tony Webb minor counties collection,2
Neston And District v Kirkdale Wesleyans,55,18950817,match information,Tony Webb minor counties collection,2
Helsby v Port Sunlight,55,18950817,match information,Tony Webb minor counties collection,2
Spital v Boughton Hall,55,18950817,match information,Tony Webb minor counties collection,2
Woodland v Kingsley,55,18950819,match information,Tony Webb minor counties collection,2
Stockport v Cheadle Hulme,56,18950824,match information,Tony Webb minor counties collection,2
Reddish Vale v R P Hammond's XI,56,18950824,match information,Tony Webb minor counties collection,2
Lads' Club Second XI v St Thomas' Athletic,56,18950824,match information,Tony Webb minor counties collection,2
Didsbury Second XI v Poynton Second XI,56,18950824,match information,Tony Webb minor counties collection,2
Seymour Mead's v Stockport Post Office,56,18950821,match information,Tony Webb minor counties collection,2
Stockport Congregational Second XI v Longsight Third XI,56,18950824,match information,Tony Webb minor counties collection,2
Cheetham Second XI v Levenshulme Second XI,56,18950824,match information,Tony Webb minor counties collection,1
Bollington v Fairfield,56,18950824,match information,Tony Webb minor counties collection,3
Didsbury v Poynton,56,18950824,match information,Tony Webb minor counties collection,2
Chorlton A Team v Macclesfield Conservative Club,56,18950824,match information,Tony Webb minor counties collection,1
Stockport Second XI v Cheadle Hulme Second XI,56,18950824,match information,Tony Webb minor counties collection,2
Langley v Bollington Second XI,57,18950824,match information,Tony Webb minor counties collection,1
Phoenix v Cornbrook,57,18950824,match information,Tony Webb minor counties collection,1
Phoenix Second XI v Moseley Second XI,57,18950824,match information,Tony Webb minor counties collection,1
Middlesex v Lancashire,57,18950000,match information,Tony Webb minor counties collection,1
Reddish St Joseph's v Hyde St Thomas',57,18950824,match information,Tony Webb minor counties collection,1
Macclesfield Second XI v St George's,57,18950824,match information,Tony Webb minor counties collection,1
Chorlton v Macclesfield Conservative,57,18950824,match information,Tony Webb minor counties collection,1
Cheetham v Levenshulme Second XI,57,18950824,match information,Tony Webb minor counties collection,1
Cheadle Hulme v Stockport,57,18950824,match information,Tony Webb minor counties collection,2
Reddish Vale v R P Hammond's XI,57,18950824,match information,Tony Webb minor counties collection,2
Lads' Club Second XI v St Thomas' Athletic,57,18950824,match information,Tony Webb minor counties collection,2
Didsbury Second XI v Poynton Second XI,57,18950824,match information,Tony Webb minor counties collection,2
Seymour Mead's v Stockport Post Office,57,18950821,match information,Tony Webb minor counties collection,2
Stockport Congregational Second XI v Longsight Third XI,57,18950824,match information,Tony Webb minor counties collection,2
Bollington v Fairfield,57,18950824,match information,Tony Webb minor counties collection,3
Didsbury v Poynton,57,18950824,match information,Tony Webb minor counties collection,2
Stockport Second XI v Cheadle Hulme Second XI,57,18950824,match information,Tony Webb minor counties collection,2
Liverpool player statistics,58,18950000,statistics,Tony Webb minor counties collection,1
Northern player statistics,58,18950000,statistics,Tony Webb minor counties collection,1
Birkenhead Victoria player statistics,58,18950000,statistics,Tony Webb minor counties collection,3
Llandudno v Flint,58,18950907,match information,Tony Webb minor counties collection,1
Prescot player statistics,58,18950000,statistics,Tony Webb minor counties collection,1
Formby player statistics,58,18950000,statistics,Tony Webb minor counties collection,1
Birkenhead Park player statistics,59,18950000,statistics,Tony Webb minor counties collection,2
Birkenhead Park team aggregates,59,18950000,statistics,Tony Webb minor counties collection,1
Rock Ferry Second XI player statistics,59,18950000,statistics,Tony Webb minor counties collection,1
Rock Ferry Second XI team aggregates,59,18950000,statistics,Tony Webb minor counties collection,1
Oxton player statistics,59,18950000,statistics,Tony Webb minor counties collection,2
Oxton team aggregates,59,18950000,statistics,Tony Webb minor counties collection,1
Rock Ferry player statistics,59,18950000,statistics,Tony Webb minor counties collection,2
Rock Ferry team aggregates,59,18950000,statistics,Tony Webb minor counties collection,1
St Aidan's player statistics,59,18950000,statistics,Tony Webb minor counties collection,1
St Aidan's team aggregates,59,18950000,statistics,Tony Webb minor counties collection,1
Birkenhead Victoria team aggregates,59,18950000,statistics,Tony Webb minor counties collection,1
Liverpool v Oxton,59,18950907,match information,Tony Webb minor counties collection,2
Rock Ferry v Cheadle Hulme,59,18950907,match information,Tony Webb minor counties collection,2
New Brighton v Formby,59,18950907,match information,Tony Webb minor counties collection,2
Wallasey v Oxton Second XI,59,18950907,match information,Tony Webb minor counties collection,2
Bootle v Birkenhead Victoria,59,18950907,match information,Tony Webb minor counties collection,2
Bromborough v Spital,59,18950907,match information,Tony Webb minor counties collection,1
Tranmere Wesley v West Derby Second XI,59,18950907,match information,Tony Webb minor counties collection,2
YMC A v Ravenscroft,59,18950907,match information,Tony Webb minor counties collection,1
Birkenhead Victoria player statistics,59,18950000,statistics,Tony Webb minor counties collection,3
Birkenhead Victoria player statistics,60,18950000,statistics,Tony Webb minor counties collection,3
Birkenhead Park player statistics,60,18950000,statistics,Tony Webb minor counties collection,2
Oxton player statistics,60,18950000,statistics,Tony Webb minor counties collection,2
Rock Ferry player statistics,60,18950000,statistics,Tony Webb minor counties collection,2
Liverpool v Oxton,61,18950907,match information,Tony Webb minor counties collection,2
Rock Ferry v Cheadle Hulme,61,18950907,match information,Tony Webb minor counties collection,2
Formby v New Brighton,61,18950907,match information,Tony Webb minor counties collection,2
Wallasey v Oxton Second XI,61,18950907,match information,Tony Webb minor counties collection,2
Bootle v Birkenhead Victoria,61,18950907,match information,Tony Webb minor counties collection,2
Tranmere Wesley v West Derby Second XI,61,18950907,match information,Tony Webb minor counties collection,2
Birkenhead Park player statistics,61,18950907,statistics,Tony Webb minor counties collection,1
Rock Ferry player statistics,61,18950907,statistics,Tony Webb minor counties collection,1
Oxton player statistics,61,18950907,statistics,Tony Webb minor counties collection,1
Birkenhead Victoria player statistics,61,18950907,statistics,Tony Webb minor counties collection,1
Rock Ferry Second XI v Cheadle Hulme Second XI,61,18950907,match information,Tony Webb minor counties collection,1
Spital v Bromborough Pool,61,18950907,match information,Tony Webb minor counties collection,1
YMCA v Ravenscroft,61,18950907,match information,Tony Webb minor counties collection,1
Gardeners v Coachmen,61,18950911,match information,Tony Webb minor counties collection,1
Birkenhead St John's v Cedar,61,18950907,match information,Tony Webb minor counties collection,1
Bebington Bible Class v Magazines,61,18950907,match information,Tony Webb minor counties collection,1
Penzance v Helston,62,18950809,match information,Tony Webb minor counties collection,1
Gulval v Goldsithney,62,18950809,match information,Tony Webb minor counties collection,1
Kehelland v Lelant,62,18950810,match information,Tony Webb minor counties collection,1
Daniel's XI v Brewer's XI,62,18950810,match information,Tony Webb minor counties collection,1
Truro v Penzance,63,18950816,match information,Tony Webb minor counties collection,2
